Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Profit,Revenue,Profit_Margin,Year,Month,Quarter
1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,5550.719999999994,6699.779463,82.84929422907474,2023,January,2023Q1
1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,19593.600000000006,3290.714466,595.4208486467937,2023,October,2023Q4
1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,4917.08,8967.82544,54.83023764120011,2023,August,2023Q3
1012,2023-01-13,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,13231.529999999999,8885.256104,148.91557255218984,2023,January,2023Q1
1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,3965.8300000000017,3315.7314680000004,119.60648919473962,2023,February,2023Q1
1096,2023-06-04,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,5241.180000000005,9000.569029,58.23165161127953,2023,June,2023Q2
1016,2023-04-23,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,2265.7800000000007,9949.009452,22.77392549410557,2023,April,2023Q2
1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,1985.6400000000003,8269.138514,24.012658593615622,2023,August,2023Q3
1076,2023-01-17,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,3952.3199999999997,8446.455117,46.79264786531867,2023,January,2023Q1
1024,2023-12-26,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,2624.12000000001,2558.263987,102.57424618157711,2023,December,2023Q4
1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,6154.65000000002,5797.7313,106.15617871080055,2023,August,2023Q3
1008,2023-12-20,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,521.8700000000013,764.0685910000001,68.30145960024173,2023,December,2023Q4
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,2096.5,1038.546341,201.86870024319887,2023,July,2023Q3
1036,2023-12-10,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,1970.1499999999987,9984.04548,19.732983027236756,2023,December,2023Q4
1090,2023-12-31,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,495.8799999999883,3327.395913,14.90294551551877,2023,December,2023Q4
1008,2023-06-12,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,4760.959999999992,7499.51298,63.483589037004265,2023,June,2023Q2
1058,2023-11-22,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,6628.3499999999985,8064.956451999999,82.18705258298398,2023,November,2023Q4
1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,13239.160000000014,8590.992228000001,154.10513301188396,2023,March,2023Q1
1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,5233.449999999999,9963.550524,52.52595435125029,2023,August,2023Q3
1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,8513.650000000003,2487.831016,342.2117477130128,2023,August,2023Q3
1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,16049.089999999991,498.071484,3222.2463071184357,2023,November,2023Q4
1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,4535.080000000007,4168.7146,108.78845004165089,2023,March,2023Q1
1100,2023-12-01,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,13980.459999999986,1387.8,1007.3829082000278,2023,December,2023Q4
1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,335.90000000000003,321.794586,104.38335963800213,2023,August,2023Q3
1027,2023-02-06,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,14914.799999999992,3659.0594250000004,407.61294823737364,2023,February,2023Q1
1063,2023-10-05,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,4783.319999999996,7854.294594,60.900695062469865,2023,October,2023Q4
1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,8654.440000000004,5701.196367,151.80041947150153,2023,July,2023Q3
1073,2023-12-18,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,11175.2,3195.2214000000004,349.74728198803376,2023,December,2023Q4
1033,2023-08-30,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,3243.1000000000004,6564.176221,49.40604716894605,2023,August,2023Q3
1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,1395.2999999999997,2396.5006040000003,58.22239300382832,2023,November,2023Q4
1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,13847.719999999998,242.13762,5718.946110067489,2023,August,2023Q3
1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,16092.119999999995,7660.96632,210.05339702367985,2023,July,2023Q3
1029,2023-01-17,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,12851.050000000007,6264.392398,205.14439683093437,2023,January,2023Q1
1013,2023-01-12,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,1378.9999999999952,7629.977040000001,18.073448881570883,2023,January,2023Q1
1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,3303.950000000006,484.713216,681.6298567770033,2023,July,2023Q3
1035,2023-01-22,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,12979.119999999999,8363.995056,155.1784752752728,2023,January,2023Q1
1006,2023-04-30,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,4873.310000000005,6215.233401,78.40912296577493,2023,April,2023Q2
1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,15383.779999999992,5671.364629,271.2535872113821,2023,July,2023Q3
1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,10514.91,6269.227536,167.7225772971211,2023,November,2023Q4
1047,2023-09-27,Eve,North,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,North-Eve,14021.120000000003,8638.842642,162.30322256169651,2023,September,2023Q3
1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,10235.599999999995,5894.711190999999,173.64039845798774,2023,July,2023Q3
1066,2023-06-24,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,2917.8499999999976,5843.803167,49.93066872062219,2023,June,2023Q2
1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,3528.9999999999964,9891.867648,35.6757704973288,2023,October,2023Q4
1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,12681.200000000006,7582.520044,167.24255163736177,2023,July,2023Q3
1030,2023-06-13,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,753.1000000000017,4467.065353999999,16.858942959624358,2023,June,2023Q2
1005,2023-09-08,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,1191.9599999999964,7098.257739,16.79228965512204,2023,September,2023Q3
1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,5352.240000000005,3950.612634,135.47873446101082,2023,August,2023Q3
1065,2023-01-07,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,581.0399999999981,2363.267543,24.58629797210388,2023,January,2023Q1
1018,2023-01-29,David,West,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,West-David,8765.249999999993,6004.6238189999995,145.97500633203268,2023,January,2023Q1
1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,9670.760000000002,9273.2087,104.28709536106959,2023,February,2023Q1
1049,2023-05-14,Eve,South,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,South-Eve,5425.419999999993,9294.760608,58.37073410293465,2023,May,2023Q2
1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,402.52000000000044,3481.37514,11.562097843899707,2023,March,2023Q1
1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,20494.800000000003,5309.635173,385.99262156876637,2023,February,2023Q1
1026,2023-01-26,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,121.34999999999991,2192.56576,5.534611650598791,2023,January,2023Q1
1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,10445.21999999999,9934.845150000001,105.13721997971945,2023,August,2023Q3
1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,11298.500000000002,9810.126079,115.17181236014981,2023,October,2023Q4
1086,2023-01-04,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,1829.6800000000003,6525.568902,28.0386281637334,2023,January,2023Q1
1059,2023-04-09,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,279.84000000000003,8044.34712,3.4787161198483942,2023,April,2023Q2
1027,2023-02-08,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,9455.800000000003,7162.977173,132.00935549037527,2023,February,2023Q1
1049,2023-09-28,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,5016.879999999999,5965.103276000001,84.10382465941397,2023,September,2023Q3
1077,2023-10-12,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,6092.01,626.328365,972.6543360366571,2023,October,2023Q4
1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,7763.52,4589.744141,169.149298119884,2023,June,2023Q2
1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,1502.71,6760.716898,22.227080687915535,2023,March,2023Q1
1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,16033.290000000005,6798.710172000001,235.8284085418431,2023,October,2023Q4
1001,2023-05-10,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,21187.60000000001,3791.6336539999998,558.7987114115854,2023,May,2023Q2
1021,2023-06-24,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,9435.599999999991,9404.846775,100.32699336560952,2023,June,2023Q2
1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,1163.0300000000002,1753.140657,66.33979968214268,2023,March,2023Q1
1006,2023-01-22,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,1522.7900000000063,5051.538576000001,30.145073171069576,2023,January,2023Q1
1092,2023-01-27,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,7973.420000000002,6923.0946,115.17132815143103,2023,January,2023Q1
1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,607.6800000000003,7000.9398360000005,8.679977463528658,2023,July,2023Q3
1069,2023-12-03,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,11888.80000000001,6512.399858,182.55635801286837,2023,December,2023Q4
1095,2023-08-24,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,5398.199999999999,2822.52465,191.25430844332925,2023,August,2023Q3
1005,2023-04-02,David,South,1646.45,46,Furniture,4691.42,5026.1900000000005,Returning,0.22,Bank Transfer,Retail,South-David,15399.42000000002,1642.82781,937.3727365864363,2023,April,2023Q2
1003,2023-01-21,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,897.5400000000002,6390.053771,14.045891195365346,2023,January,2023Q1
1053,2023-10-30,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,217.1199999999999,6018.007275000001,3.6078387758346446,2023,October,2023Q4
1023,2023-12-23,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,5096.210000000014,1872.2438839999998,272.1979782416004,2023,December,2023Q4
1053,2023-03-25,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,159.78999999999996,7063.885888000001,2.2620693840970487,2023,March,2023Q1
1037,2023-09-19,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,4539.17,4592.3814,98.84131139456318,2023,September,2023Q3
1074,2023-05-27,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,658.8400000000001,6697.40834,9.837238026313925,2023,May,2023Q2
1074,2023-09-14,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,11366.550000000001,8364.76021,135.8861427541149,2023,September,2023Q3
1083,2023-02-27,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,7718.199999999997,1780.131969,433.5745964011726,2023,February,2023Q1
1017,2023-01-15,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,2919.7199999999993,289.24046999999996,1009.4438029367051,2023,January,2023Q1
1085,2023-06-11,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,1200.4799999999996,7810.776064000001,15.369535500230667,2023,June,2023Q2
1078,2023-06-12,Charlie,South,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,1300.3600000000042,6131.0912,21.20927511239768,2023,June,2023Q2
1073,2023-11-16,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,8609.759999999995,7008.863925000001,122.84102091481243,2023,November,2023Q4
1001,2023-10-08,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,12348.93,8396.890227,147.06551671108323,2023,October,2023Q4
1051,2023-10-07,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,674.0100000000002,8034.953471999999,8.388474212685525,2023,October,2023Q4
1045,2023-01-12,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,14375.199999999993,9596.767713000001,149.79210115221417,2023,January,2023Q1
1077,2023-10-01,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,1395.8500000000004,5396.570208,25.865502461744317,2023,October,2023Q4
1004,2023-09-28,Eve,South,4936.11,27,Clothing,4354.6,4820.200000000001,New,0.14,Credit Card,Retail,South-Eve,12571.20000000001,4929.199446,255.0353285096107,2023,September,2023Q3
1062,2023-07-27,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,20875.800000000003,4068.891168,513.0586967815404,2023,July,2023Q3
1065,2023-01-27,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,527.5199999999977,1620.891384,32.545055468071865,2023,January,2023Q1
1032,2023-03-13,Alice,North,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,4672.800000000007,5763.618071000001,81.07407434769989,2023,March,2023Q1
1034,2023-03-01,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,13893.75,2837.303644,489.68146322234094,2023,March,2023Q1
1092,2023-05-25,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,2707.6,9201.576026,29.425394001521017,2023,May,2023Q2
1095,2023-04-03,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,1885.2300000000023,5866.541692000001,32.1352868346751,2023,April,2023Q2
1072,2023-11-05,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,13340.339999999998,5953.600288,224.07181125156518,2023,November,2023Q4
1039,2023-01-08,Eve,South,3613.75,4,Electronics,1054.12,1175.2199999999998,Returning,0.12,Bank Transfer,Retail,South-Eve,484.39999999999964,3609.4135,13.420462909001687,2023,January,2023Q1
1026,2023-03-20,Bob,East,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,5794.430000000005,613.9523720000001,943.7914509759405,2023,March,2023Q1
1034,2023-01-27,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,13366.5,414.218574,3226.9195152026186,2023,January,2023Q1
1054,2023-06-23,David,West,4291.02,27,Electronics,1456.09,1510.4299999999998,Returning,0.17,Cash,Retail,West-David,1467.1799999999978,4283.725266,34.25009562693084,2023,June,2023Q2
1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,11420.55,935.23188,1221.1463535652783,2023,February,2023Q1
1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,5973.129999999994,6105.947666,97.82478210975209,2023,July,2023Q3
1012,2023-12-15,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,4744.350000000004,8813.690532999999,53.829323621431094,2023,December,2023Q4
1065,2023-06-30,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,1337.4400000000014,8820.526022,15.162814515417585,2023,June,2023Q2
1054,2023-01-24,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,9838.399999999996,6617.262995,148.67778426569845,2023,January,2023Q1
1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,6192.479999999996,2189.6661599999998,282.80475412745096,2023,November,2023Q4
1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,5029.939999999999,8626.38266,58.308797537159094,2023,February,2023Q1
1094,2023-01-15,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,10108.350000000006,8867.006602,113.99957678750363,2023,January,2023Q1
1057,2023-06-02,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,4626.159999999994,2041.3434509999997,226.62330524213166,2023,June,2023Q2
1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,9467.310000000003,7398.299844000001,127.96602191891375,2023,August,2023Q3
1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,5641.6700000000055,2930.373266,192.5239376654894,2023,July,2023Q3
1023,2023-09-30,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,2123.040000000001,8034.070790000001,26.425457971350546,2023,September,2023Q3
1079,2023-08-24,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,667.119999999999,9946.731084,6.706927073489574,2023,August,2023Q3
1085,2023-12-06,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,1769.4600000000046,397.101096,445.59433802217575,2023,December,2023Q4
1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,9552.66,8965.95216,106.5437315471913,2023,August,2023Q3
1066,2023-01-09,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,13644.48000000001,6253.391132,218.1932924390121,2023,January,2023Q1
1075,2023-06-15,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,4833.660000000002,9722.858914,49.714390003540906,2023,June,2023Q2
1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,9340.299999999997,4696.5346150000005,198.87642199353823,2023,November,2023Q4
1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,8606.450000000004,8470.463892,101.60541511933529,2023,August,2023Q3
1064,2023-04-27,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,5200.26,715.6904400000001,726.6074421784926,2023,April,2023Q2
1098,2023-12-10,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,4474.960000000005,3418.2342220000005,130.9143759429603,2023,December,2023Q4
1038,2023-03-13,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,411.21,763.3836540000001,53.8667546580713,2023,March,2023Q1
1050,2023-03-05,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,9339.799999999996,9732.48584,95.96520512379185,2023,March,2023Q1
1098,2023-07-24,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,3863.2699999999986,8185.583588,47.19602406435042,2023,July,2023Q3
1082,2023-07-28,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,19124.160000000003,8514.599339999999,224.60434409589033,2023,July,2023Q3
1030,2023-03-13,Alice,North,9385.86,39,Food,2511.28,2658.0600000000004,New,0.19,Credit Card,Retail,North-Alice,5724.420000000007,9368.026866,61.10593064987915,2023,March,2023Q1
1079,2023-10-04,Eve,East,942.52,12,Food,4754.02,5080.740000000001,New,0.2,Cash,Online,East-Eve,3920.640000000003,940.63496,416.80781245893763,2023,October,2023Q4
1091,2023-10-01,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,6568.799999999997,3915.069548,167.7824600422653,2023,October,2023Q4
1051,2023-11-16,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,942.7099999999999,802.687725,117.44417793357933,2023,November,2023Q4
1063,2023-12-04,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,5838.140000000003,2182.4763,267.5007284156993,2023,December,2023Q4
1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,3189.4500000000007,2364.319056,134.89930607741127,2024,January,2024Q1
1052,2023-04-05,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,7999.159999999996,4730.401936,169.10106388896074,2023,April,2023Q2
1038,2023-06-15,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,11186.700000000006,2757.1147379999998,405.7393711556159,2023,June,2023Q2
1097,2023-02-01,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,11839.230000000007,1099.2401280000001,1077.0376461365868,2023,February,2023Q1
1088,2023-01-11,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,344.0799999999972,1757.8083680000002,19.57437490137134,2023,January,2023Q1
1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,5240.2000000000035,1553.979122,337.21173764907275,2023,October,2023Q4
1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,14930.079999999996,9724.699885999999,153.5274113856597,2023,August,2023Q3
1051,2023-10-16,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,16281.949999999999,7617.0,213.75804122357886,2023,October,2023Q4
1081,2023-04-12,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,354.3500000000017,9674.063412,3.6628868853645855,2023,April,2023Q2
1005,2023-09-24,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,1579.98,4448.976570000001,35.513336047980125,2023,September,2023Q3
1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,12396.53999999999,2847.2824499999997,435.38146347230116,2023,August,2023Q3
1004,2023-06-28,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,7844.340000000011,7990.29504,98.17334604955978,2023,June,2023Q2
1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,7630.280000000002,3327.912054,229.2812993909725,2023,March,2023Q1
1056,2023-02-10,Bob,West,3063.9,42,Furniture,1080.12,1424.1699999999998,New,0.1,Cash,Online,West-Bob,14450.099999999999,3060.8361,472.0964967709313,2023,February,2023Q1
1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,3130.9600000000046,2399.40819,130.48884358438423,2023,March,2023Q1
1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,401.48,1383.6816179999998,29.015345349481986,2023,February,2023Q1
1017,2023-06-09,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,14122.149999999992,2637.9244080000003,535.3508219254473,2023,June,2023Q2
1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,8539.2,3610.072893,236.53816011742234,2023,March,2023Q1
